0B0X,0B0Y,0B0Z,0B1X,0B1Y,0B1Z,0B2X,0B2Y,0B2Z,0B3X,0B3Y,0B3Z,0B4X,0B4Y,0B4Z,0B5X,0B5Y,0B5Z,0B6X,0B6Y,0B6Z,0B7X,0B7Y,0B7Z,0B8X,0B8Y,0B8Z,0B9X,0B9Y,0B9Z,0B10X,0B10Y,0B10Z,0B11X,0B11Y,0B11Z,0B12X,0B12Y,0B12Z,0B13X,0B13Y,0B13Z,0B14X,0B14Y,0B14Z,0B15X,0B15Y,0B15Z
25115,10021,7622,21474,22306,6474,23157,16268,64115,21802,22296,8344,28440,21796,7901,22482,24578,5954,24622,17778,7457,23374,31499,6926,28853,22236,6798,26322,22738,5197,26026,21647,6010,25209,28466,6145,28054,23882,8517,23481,20574,6454,28108,14524,7044,25104,20321,9351
25123,10011,7623,21498,22335,6474,23162,16265,64117,21836,22302,8327,28440,21821,7999,22463,24574,5993,24630,17809,7459,23371,31514,6977,28864,22251,6828,26302,22715,5251,26028,21645,5988,25202,28471,6154,28058,23877,8515,23494,20543,6435,28124,14533,7034,25092,20320,9343
25113,10019,7645,21473,22327,6463,23174,16291,64164,21818,22291,8364,28433,21812,7945,22461,24565,5945,24634,17811,7408,23356,31519,6930,28859,22252,6831,26314,22737,5176,26018,21653,6031,25214,28464,6121,28059,23903,8543,23480,20556,6420,28117,14548,7080,25092,20323,9353
25121,10025,7629,21493,22321,6488,23159,16243,64096,21811,22295,8359,28433,21817,7954,22466,24570,5961,24620,17793,7420,23350,31510,6940,28863,22235,6823,26318,22734,5154,26024,21639,5978,25214,28466,6104,28061,23883,8551,23493,20565,6455,28119,14533,7069,25102,20310,9340
25114,10024,7655,21488,22329,6493,23159,16256,64135,21819,22308,8359,28431,21812,7942,22465,24560,5981,24620,17784,7454,23358,31522,6938,28856,22255,6846,26319,22730,5162,26021,21656,6035,25210,28464,6119,28053,23900,8508,23482,20578,6459,28119,14521,7068,25097,20320,9364
25127,10018,7640,21486,22354,6468,23157,16250,64136,21823,22309,8359,28436,21823,7966,22476,24570,5937,24616,17795,7463,23361,31534,6906,28867,22258,6823,26314,22720,5190,26027,21653,6031,25201,28451,6112,28059,23885,8509,23502,20578,6441,28117,14553,7095,25101,20321,9364
25104,10010,7678,21513,22356,6512,23166,16252,64117,21826,22323,8390,28433,21801,7919,22482,24576,5986,24630,17817,7474,23375,31528,7002,28854,22231,6825,26311,22737,5151,26020,21647,6024,25209,28467,6106,28060,23899,8520,23480,20561,6484,28114,14542,7076,25092,20309,9334
25107,10025,7640,21484,22338,6497,23155,16243,64085,21791,22314,8380,28442,21842,7949,22462,24570,5961,24619,17789,7437,23371,31524,6961,28861,22244,6853,26317,22735,5168,26023,21662,6017,25208,28467,6114,28062,23892,8535,23497,20575,6479,28115,14532,7061,25103,20319,9348
25116,10005,7649,21510,22372,6537,23176,16276,64136,21820,22311,8369,28437,21809,7941,22470,24580,5960,24623,17769,7422,23341,31507,6943,28865,22260,6830,26319,22746,5111,26028,21659,5986,25217,28485,6092,28058,23887,8539,23494,20574,6462,28124,14541,7053,25093,20315,9344
25117,10016,7667,21500,22381,6513,23167,16271,64138,21814,22328,8376,28431,21808,7921,22474,24570,5963,24622,17780,7435,23348,31529,6968,28862,22261,6820,26328,22753,5097,26018,21643,6000,25213,28478,6126,28061,23876,8492,23498,20574,6451,28112,14551,7075,25102,20324,9358
25105,9991,7655,21493,22363,6487,23172,16272,64147,21808,22305,8357,28438,21816,7887,22467,24563,5968,24618,17798,7441,23343,31534,6926,28863,22261,6819,26316,22726,5194,26020,21668,6010,25223,28484,6104,28053,23874,8519,23491,20582,6475,28111,14513,7097,25105,20321,9352
25111,9995,7639,21508,22385,6529,23169,16265,64161,21813,22314,8344,28432,21821,7960,22484,24574,6006,24635,17801,7461,23342,31532,6949,28863,22242,6766,26312,22735,5156,26029,21661,6017,25196,28456,6119,28054,23900,8546,23497,20579,6465,28116,14555,7073,25106,20307,9353
25109,10045,7663,21532,22384,6489,23168,16276,64139,21823,22353,8354,28427,21814,7994,22481,24569,6014,24632,17806,7471,23344,31527,6914,28863,22249,6792,26314,22739,5118,26031,21670,6010,25210,28470,6158,28054,23890,8522,23501,20579,6471,28114,14546,7093,25107,20338,9358
25125,10028,7654,21515,22402,6538,23161,16257,64115,21809,22329,8372,28432,21824,7952,22473,24571,5980,24600,17806,7444,23364,31527,6948,28856,22249,6800,26318,22736,5186,26021,21644,6042,25191,28466,6175,28049,23879,8511,23500,20578,6465,28119,14537,7092,25106,20321,9370
25130,10036,7669,21524,22394,6533,23168,16259,64137,21799,22343,8381,28431,21814,7962,22470,24582,5971,24614,17771,7409,23347,31508,6967,28861,22243,6839,26314,22731,5162,26020,21645,5952,25213,28490,6109,28060,23888,8526,23484,20584,6494,28109,14533,7080,25096,20338,9367
25110,9989,7623,21513,22404,6515,23171,16281,64153,21825,22339,8377,28429,21801,7938,22480,24578,5999,24608,17801,7435,23362,31533,6986,28865,22240,6819,26305,22732,5106,26029,21654,6010,25216,28478,6098,28056,23869,8566,23484,20567,6450,28112,14533,7052,25100,20317,9357
25112,10036,7648,21522,22401,6500,23162,16268,64125,21821,22346,8388,28431,21805,7933,22474,24571,5963,24615,17766,7395,23363,31530,6937,28864,22257,6855,26313,22731,5194,26025,21663,6015,25229,28476,6105,28056,23898,8514,23489,20579,6464,28118,14557,7089,25086,20317,9375
25117,10033,7662,21515,22413,6513,23173,16276,64103,21808,22350,8371,28435,21815,7959,22477,24592,5976,24621,17785,7440,23354,31523,6929,28861,22239,6813,26321,22746,5134,26025,21648,6015,25214,28466,6114,28057,23891,8518,23500,20585,6423,28118,14541,7056,25097,20324,9342
25117,10004,7644,21536,22414,6533,23182,16287,64154,21816,22345,8350,28430,21809,7941,22469,24581,5945,24624,17786,7445,23359,31526,6955,28865,22252,6841,26307,22734,5202,26025,21654,6000,25215,28466,6156,28051,23882,8519,23492,20584,6483,28116,14536,7073,25101,20328,9379
25122,10050,7666,21535,22422,6539,23176,16283,64151,21802,22337,8370,28427,21806,7917,22472,24593,6004,24621,17793,7444,23359,31520,6950,28855,22226,6816,26316,22754,5156,26022,21651,5989,25227,28490,6040,28060,23888,8534,23489,20576,6449,28117,14533,7068,25100,20326,9370
25111,10022,7674,21519,22403,6511,23173,16274,64150,21820,22344,8371,28436,21833,7997,22477,24589,5991,24623,17776,7422,23365,31527,6920,28858,22243,6814,26317,22731,5180,26008,21641,5955,25211,28463,6125,28062,23901,8542,23482,20562,6442,28112,14521,7051,25098,20335,9363
25108,10012,7612,21541,22430,6517,23167,16265,64132,21803,22345,8359,28432,21822,7924,22487,24587,5972,24606,17778,7410,23334,31510,6908,28860,22237,6806,26318,22744,5160,26020,21650,6003,25222,28473,6118,28058,23896,8531,23484,20581,6466,28117,14550,7083,25099,20328,9351
25132,10059,7654,21534,22492,6541,23181,16270,64121,21817,22339,8371,28420,21810,7915,22472,24586,5976,24624,17757,7418,23363,31525,6929,28866,22262,6802,26326,22732,5169,26029,21640,6007,25214,28467,6167,28057,23896,8522,23480,20547,6454,28111,14539,7049,25101,20301,9328
25127,10050,7656,21522,22483,6509,23183,16281,64170,21831,22372,8355,28430,21832,7952,22482,24584,5988,24630,17820,7452,23358,31522,6955,28859,22244,6805,26307,22742,5163,26020,21655,6014,25204,28475,6122,28057,23894,8525,23493,20562,6456,28120,14557,7048,25098,20317,9372
25127,10055,7647,21540,22492,6548,23176,16279,64152,21802,22358,8378,28434,21833,7917,22481,24595,6025,24620,17801,7469,23337,31546,6933,28859,22246,6821,26318,22744,5204,26023,21658,5972,25193,28456,6192,28050,23889,8514,23487,20554,6452,28114,14542,7074,25103,20321,9352
25129,10063,7692,21516,22459,6542,23188,16301,64142,21809,22349,8357,28434,21820,7947,22463,24586,5974,24634,17811,7430,23366,31528,6914,28851,22229,6767,26323,22737,5163,26031,21648,5994,25204,28471,6098,28059,23885,8549,23492,20559,6431,28117,14533,7049,25095,20318,9372
25130,10044,7654,21535,22480,6528,23171,16276,64139,21819,22383,8377,28431,21810,7945,22461,24590,5954,24626,17779,7448,23364,31532,6941,28866,22247,6827,26309,22726,5165,26027,21674,6021,25195,28454,6184,28061,23885,8554,23499,20595,6476,28115,14543,7052,25098,20312,9349
25124,10050,7652,21527,22490,6509,23183,16285,64167,21799,22364,8362,28442,21819,7989,22478,24604,6023,24627,17798,7435,23343,31514,6912,28867,22245,6800,26322,22736,5142,26004,21615,5983,25214,28472,6084,28054,23891,8550,23483,20567,6473,28128,14531,7079,25110,20347,9389
25131,10037,7645,21537,22510,6542,23190,16289,64153,21826,22375,8377,28429,21807,7943,22500,24600,6034,24628,17800,7436,23360,31524,6945,28859,22260,6832,26322,22753,5143,26032,21661,6019,25212,28462,6124,28057,23885,8546,23482,20562,6434,28115,14524,7090,25096,20313,9371
25134,10040,7659,21555,22529,6522,23185,16291,64135,21811,22377,8385,28438,21821,7944,22473,24604,5993,24633,17777,7398,23361,31520,6937,28860,22224,6831,26320,22750,5143,26024,21661,5990,25202,28485,6129,28056,23895,8540,23489,20587,6483,28115,14536,7061,25094,20312,9354
25117,9995,7625,21542,22511,6503,23172,16282,64170,21803,22380,8330,28433,21815,7956,22481,24587,5997,24625,17803,7437,23358,31537,6932,28861,22246,6812,26330,22731,5138,26026,21647,6001,25207,28465,6177,28052,23878,8517,23494,20583,6478,28125,14552,7082,25095,20313,9374
25134,10040,7639,21552,22516,6500,23183,16285,64141,21812,22375,8367,28416,21799,7927,22467,24588,6005,24630,17814,7462,23347,31536,6976,28860,22242,6827,26333,22731,5178,26024,21663,6018,25200,28475,6172,28051,23894,8508,23492,20592,6477,28116,14528,7083,25094,20335,9354
25119,10035,7633,21546,22519,6512,23181,16267,64147,21823,22361,8344,28423,21803,7897,22501,24585,5967,24625,17799,7451,23352,31530,6936,28863,22254,6823,26316,22749,5134,26015,21655,6026,25215,28466,6169,28057,23884,8546,23486,20574,6450,28115,14523,7061,25089,20319,9358
25124,10015,7647,21547,22525,6547,23176,16288,64165,21814,22380,8385,28438,21808,7956,22480,24580,5988,24610,17785,7429,23341,31542,6952,28866,22252,6806,26312,22756,5093,26023,21644,5983,25217,28466,6097,28065,23901,8545,23494,20588,6459,28118,14525,7052,25089,20319,9384
25129,10072,7690,21555,22518,6534,23174,16289,64141,21807,22372,8363,28440,21818,7954,22463,24585,6007,24622,17773,7409,23354,31539,6963,28863,22244,6818,26325,22744,5133,26011,21628,5969,25217,28484,6132,28061,23899,8541,23490,20568,6444,28122,14560,7037,25095,20331,9341
25134,10034,7670,21555,22532,6540,23179,16280,64156,21808,22393,8349,28439,21836,7967,22486,24596,6029,24615,17802,7419,23365,31506,6931,28865,22254,6809,26325,22746,5127,26028,21644,6005,25209,28476,6092,28066,23881,8531,23485,20584,6466,28113,14513,7038,25097,20313,9336
25125,10004,7643,21548,22540,6554,23176,16270,64162,21814,22382,8359,28436,21818,7924,22474,24586,6027,24635,17828,7418,23359,31532,6953,28861,22265,6845,26325,22742,5169,26023,21638,6005,25209,28471,6112,28068,23904,8550,23488,20573,6440,28105,14531,7050,25108,20329,9368
25128,10044,7662,21559,22541,6513,23182,16279,64172,21811,22397,8363,28425,21816,7953,22459,24585,5971,24631,17816,7485,23365,31523,6936,28858,22253,6835,26320,22739,5150,26016,21658,6001,25206,28457,6124,28058,23896,8536,23489,20586,6453,28116,14524,7047,25105,20311,9368
25127,10043,7686,21568,22534,6556,23182,16279,64184,21810,22399,8367,28440,21829,7936,22477,24575,5965,24636,17815,7475,23360,31531,6942,28858,22244,6810,26325,22749,5166,26020,21653,6030,25211,28468,6096,28058,23906,8549,23488,20584,6477,28113,14537,7064,25096,20321,9360
25128,10023,7695,21575,22550,6519,23187,16290,64148,21816,22405,8379,28429,21817,7945,22458,24581,5958,24634,17802,7448,23358,31522,6953,28854,22242,6813,26327,22750,5131,26025,21642,5981,25209,28479,6130,28062,23901,8536,23479,20552,6409,28120,14552,7060,25108,20340,9368
25127,10022,7644,21563,22572,6554,23184,16303,64178,21815,22399,8366,28429,21827,7891,22477,24599,6009,24619,17797,7461,23353,31537,6946,28859,22271,6809,26319,22746,5174,26016,21639,5995,25217,28477,6145,28052,23893,8516,23482,20561,6435,28123,14568,7056,25094,20309,9334
25124,10058,7709,21575,22572,6569,23186,16276,64144,21794,22384,8328,28429,21819,7962,22468,24595,6013,24612,17788,7432,23343,31526,6920,28861,22253,6801,26322,22743,5148,26027,21647,5996,25208,28467,6060,28061,23905,8551,23489,20576,6465,28118,14544,7073,25094,20327,9348
25124,10030,7652,21561,22552,6554,23189,16273,64166,21815,22429,8381,28440,21824,7943,22491,24589,5994,24620,17795,7402,23352,31531,6927,28868,22252,6814,26319,22738,5189,26028,21652,6021,25214,28471,6148,28057,23893,8555,23489,20573,6435,28117,14529,7064,25088,20310,9343
25126,10038,7674,21568,22571,6535,23198,16285,64160,21800,22409,8362,28430,21804,7993,22475,24599,6049,24634,17814,7465,23364,31547,6920,28866,22269,6826,26321,22753,5158,26022,21639,6019,25207,28468,6146,28066,23901,8534,23494,20593,6486,28113,14545,7049,25099,20310,9329
25125,10033,7692,21576,22571,6550,23183,16275,64161,21819,22386,8335,28435,21837,7959,22475,24581,5995,24622,17789,7489,23361,31520,6957,28869,22246,6788,26315,22745,5149,26023,21649,5998,25207,28472,6113,28053,23900,8541,23484,20581,6443,28122,14529,7055,25098,20318,9350
25128,10068,7687,21563,22566,6572,23194,16309,64167,21822,22423,8387,28427,21799,7914,22473,24580,6046,24626,17813,7454,23372,31520,6957,28856,22247,6798,26319,22745,5154,26014,21635,5979,25210,28471,6129,28064,23896,8524,23498,20599,6438,28116,14534,7052,25098,20334,9359
25139,10046,7621,21565,22554,6538,23189,16283,64175,21806,22394,8357,28426,21807,7916,22478,24600,6011,24623,17807,7487,23346,31546,6936,28859,22224,6847,26322,22762,5142,26026,21657,6022,25208,28482,6119,28063,23903,8544,23489,20582,6464,28120,14559,7075,25104,20325,9357
25120,10028,7639,21593,22580,6600,23179,16280,64134,21814,22407,8368,28433,21815,7947,22488,24576,5984,24625,17792,7447,23358,31537,6941,28852,22225,6764,26320,22743,5134,26025,21669,6053,25224,28494,6053,28057,23893,8520,23494,20594,6420,28113,14557,7084,25112,20327,9341
25132,10046,7678,21561,22556,6552,23191,16303,64170,21815,22429,8346,28440,21807,7931,22490,24592,5996,24636,17765,7422,23370,31532,6950,28868,22242,6817,26322,22736,5160,26028,21662,6040,25217,28458,6136,28058,23909,8535,23481,20586,6427,28124,14557,7064,25104,20317,9386
25136,10042,7663,21563,22585,6535,23190,16283,64174,21803,22428,8377,28434,21806,7940,22479,24604,6013,24633,17821,7474,23350,31524,6957,28856,22260,6803,26320,22744,5188,26021,21637,6001,25216,28463,6081,28056,23884,8520,23496,20571,6453,28123,14533,7082,25102,20326,9358
25135,10026,7662,21579,22593,6564,23194,16299,64177,21808,22421,8367,28430,21820,7964,22491,24609,5986,24635,17811,7461,23369,31534,6933,28851,22237,6821,26327,22752,5074,26027,21639,6022,25207,28479,6121,28058,23899,8538,23483,20578,6434,28129,14563,7094,25085,20306,9355
25142,10056,7687,21567,22578,6564,23192,16295,64169,21795,22428,8368,28431,21820,7938,22491,24594,5981,24632,17799,7466,23350,31528,6931,28864,22248,6824,26322,22751,5124,26023,21647,6015,25199,28463,6097,28061,23898,8521,23488,20578,6457,28119,14538,7030,25093,20309,9339
25120,10029,7673,21589,22587,6518,23188,16286,64167,21813,22421,8377,28425,21800,7954,22475,24587,6003,24645,17829,7477,23352,31535,6912,28865,22240,6808,26317,22723,5181,26012,21620,6010,25211,28450,6116,28060,23906,8526,23485,20585,6443,28131,14553,7064,25103,20329,9328
25137,10052,7664,21585,22589,6553,23186,16285,64153,21801,22451,8374,28429,21801,7938,22475,24579,5961,24631,17805,7475,23358,31542,6946,28853,22226,6825,26320,22750,5168,26026,21665,6022,25205,28463,6119,28055,23900,8551,23492,20590,6469,28120,14544,7114,25106,20324,9369
25120,10038,7656,21605,22595,6566,23197,16309,64174,21813,22423,8355,28434,21810,7904,22478,24594,6002,24646,17823,7477,23348,31534,6936,28867,22236,6803,26321,22740,5185,26014,21640,5969,25218,28475,6068,28057,23895,8523,23489,20600,6442,28117,14560,7092,25096,20336,9344
25129,10011,7663,21572,22568,6599,23195,16283,64164,21788,22440,8379,28435,21823,7946,22479,24600,5999,24641,17824,7469,23365,31519,6939,28857,22233,6833,26323,22755,5117,26026,21671,6023,25216,28470,6046,28057,23897,8524,23498,20587,6421,28122,14561,7078,25087,20315,9336
25125,10043,7674,21588,22603,6581,23185,16321,64155,21811,22434,8322,28442,21845,8007,22477,24599,5985,24624,17811,7461,23360,31526,6926,28863,22252,6819,26328,22756,5103,26026,21656,6006,25205,28460,6119,28047,23896,8519,23498,20588,6440,28124,14563,7098,25089,20328,9343
25120,10007,7662,21586,22602,6581,23198,16302,64153,21793,22429,8359,28432,21814,7950,22476,24582,5987,24630,17811,7471,23357,31522,6931,28855,22221,6797,26332,22756,5122,26021,21647,6009,25216,28481,6062,28053,23888,8500,23493,20575,6437,28119,14563,7067,25105,20316,9366
25130,10043,7677,21600,22619,6561,23186,16276,64140,21787,22423,8367,28444,21841,7928,22478,24598,5973,24632,17814,7438,23368,31544,6912,28860,22240,6815,26331,22748,5083,26020,21657,6033,25211,28454,6117,28058,23889,8516,23500,20589,6467,28118,14563,7087,25106,20335,9348
25128,10036,7663,21596,22610,6571,23182,16290,64160,21812,22447,8373,28442,21827,7963,22464,24594,6009,24635,17794,7461,23350,31541,6934,28864,22242,6845,26322,22740,5107,26009,21643,5997,25223,28466,6116,28056,23914,8539,23492,20573,6455,28118,14539,7041,25104,20342,9393
25135,10022,7652,21589,22623,6597,23189,16299,64145,21816,22439,8384,28434,21822,7955,22476,24607,6043,24644,17823,7446,23376,31528,6917,28870,22266,6853,26328,22750,5132,26024,21653,6028,25216,28485,6088,28050,23901,8512,23487,20576,6434,28118,14543,7073,25101,20333,9354
25133,10006,7640,21594,22617,6552,23191,16272,64155,21811,22461,8359,28430,21813,7926,22475,24615,6003,24637,17800,7448,23356,31540,6972,28861,22261,6825,26327,22749,5154,26012,21635,6025,25212,28463,6107,28060,23897,8532,23488,20587,6429,28128,14536,7051,25097,20341,9340
25132,10051,7712,21597,22620,6581,23193,16294,64157,21809,22441,8370,28453,21844,7991,22480,24608,6013,24625,17788,7451,23361,31525,6931,28851,22244,6787,26326,22740,5150,26020,21650,6008,25220,28467,6131,28064,23902,8533,23483,20589,6442,28124,14567,7087,25096,20308,9316
25126,10043,7683,21582,22610,6536,23189,16297,64150,21797,22420,8370,28420,21818,7974,22474,24617,6007,24636,17813,7457,23360,31530,6942,28865,22253,6810,26319,22757,5137,26001,21597,6009,25214,28462,6106,28055,23890,8546,23488,20580,6437,28111,14543,7071,25109,20343,9318
25129,10064,7710,21595,22609,6545,23185,16290,64142,21799,22450,8371,28427,21816,7911,22477,24605,6029,24638,17810,7441,23369,31532,6944,28857,22234,6789,26326,22759,5101,26018,21627,6003,25216,28474,6132,28063,23908,8562,23499,20566,6445,28123,14540,7070,25098,20323,9338
25135,10013,7672,21595,22626,6565,23180,16276,64158,21803,22442,8360,28441,21818,7944,22480,24587,5971,24623,17788,7417,23365,31525,6939,28859,22245,6823,26324,22737,5175,26030,21644,6015,25214,28463,6084,28057,23914,8532,23496,20608,6444,28132,14545,7058,25116,20314,9334
25138,10047,7685,21609,22623,6562,23201,16311,64153,21805,22450,8367,28431,21825,7949,22481,24592,6007,24633,17815,7461,23361,31518,6915,28871,22234,6828,26330,22747,5120,26014,21672,6002,25220,28485,6125,28056,23891,8527,23505,20595,6460,28131,14570,7090,25109,20322,9359
25123,10046,7688,21594,22622,6574,23188,16308,64167,21797,22445,8368,28431,21817,7935,22480,24598,5974,24633,17803,7457,23357,31529,6918,28866,22241,6789,26334,22766,5117,26020,21643,5997,25210,28465,6093,28060,23885,8514,23498,20589,6459,28120,14565,7085,25108,20320,9356
25132,10054,7646,21609,22650,6578,23207,16314,64185,21806,22441,8361,28442,21823,7965,22470,24582,5996,24633,17823,7487,23365,31540,6948,28864,22235,6819,26326,22744,5130,26028,21647,6032,25220,28456,6140,28055,23888,8523,23497,20584,6455,28124,14550,7069,25106,20330,9362
25130,10040,7689,21606,22617,6559,23193,16271,64168,21785,22442,8359,28440,21815,7937,22493,24595,6021,24628,17803,7468,23369,31544,6934,28861,22250,6811,26327,22756,5153,26020,21663,5995,25211,28459,6106,28058,23907,8531,23495,20603,6450,28122,14562,7073,25104,20344,9369
25132,10043,7683,21606,22642,6579,23193,16288,64145,21809,22454,8380,28430,21821,7964,22497,24618,6038,24645,17839,7484,23355,31537,6931,28855,22237,6835,26330,22757,5115,26027,21645,6033,25209,28477,6122,28052,23894,8512,23490,20590,6445,28126,14565,7028,25093,20316,9357
25144,10058,7705,21607,22648,6583,23204,16322,64204,21796,22435,8360,28442,21838,7987,22467,24594,5964,24630,17818,7461,23356,31538,6936,28859,22247,6813,26332,22772,5142,26034,21653,6017,25217,28483,6152,28059,23884,8551,23499,20568,6440,28121,14543,7083,25094,20321,9356
25127,10024,7669,21606,22638,6595,23196,16290,64167,21802,22440,8358,28436,21805,7939,22492,24610,6000,24633,17829,7479,23355,31534,6927,28856,22238,6823,26324,22749,5124,26028,21659,6024,25214,28473,6191,28058,23898,8550,23491,20589,6454,28121,14579,7077,25097,20321,9324
25136,10045,7709,21619,22658,6586,23210,16320,64176,21791,22440,8367,28436,21817,7964,22479,24600,5993,24641,17822,7466,23364,31523,6981,28867,22264,6853,26333,22763,5144,26012,21630,5989,25208,28474,6126,28057,23891,8520,23496,20589,6441,28119,14548,7074,25102,20319,9353
25126,10043,7687,21608,22648,6569,23190,16308,64163,21808,22447,8343,28438,21822,7935,22473,24597,5950,24636,17818,7477,23368,31531,6957,28867,22250,6818,26320,22738,5153,26029,21640,5992,25204,28469,6143,28055,23888,8558,23488,20587,6446,28121,14555,7075,25102,20337,9360
25132,10047,7700,21611,22638,6580,23201,16286,64185,21801,22450,8358,28435,21835,7983,22472,24598,5996,24641,17822,7487,23370,31543,6939,28877,22264,6864,26323,22757,5144,26028,21653,6024,25216,28474,6195,28051,23904,8544,23485,20598,6448,28106,14526,7041,25102,20323,9347
25136,10015,7662,21618,22647,6578,23211,16330,64180,21813,22465,8373,28439,21804,7934,22470,24608,5976,24633,17811,7499,23359,31523,6982,28865,22247,6803,26332,22759,5119,26026,21637,6020,25204,28474,6129,28057,23906,8539,23500,20609,6437,28122,14531,7040,25109,20332,9327
25131,10035,7689,21616,22648,6591,23200,16309,64169,21797,22443,8355,28432,21829,7945,22487,24617,5981,24636,17852,7496,23374,31530,6972,28866,22239,6835,26316,22739,5159,26021,21642,6058,25212,28477,6107,28049,23887,8502,23492,20588,6462,28121,14567,7077,25102,20334,9359
25135,10036,7671,21632,22656,6598,23209,16310,64153,21802,22470,8385,28438,21842,7949,22473,24593,5979,24630,17817,7488,23359,31535,6922,28864,22240,6807,26332,22756,5138,26017,21626,6039,25203,28473,6143,28066,23911,8536,23491,20575,6485,28119,14553,7095,25093,20335,9357
25132,10017,7690,21606,22647,6626,23213,16313,64199,21792,22452,8347,28439,21832,7943,22483,24590,5958,24623,17806,7435,23339,31537,6923,28856,22237,6830,26328,22749,5151,26015,21638,6011,25209,28460,6174,28055,23902,8519,23495,20596,6462,28116,14554,7053,25101,20326,9356
25122,9999,7661,21612,22655,6592,23191,16296,64176,21793,22443,8369,28431,21811,7919,22474,24611,6000,24627,17801,7460,23351,31545,6911,28863,22267,6828,26322,22762,5171,26002,21642,6038,25203,28476,6122,28058,23909,8555,23481,20588,6475,28129,14547,7051,25099,20327,9330
25118,9996,7657,21625,22642,6558,23198,16310,64175,21802,22452,8367,28441,21805,7903,22484,24605,5998,24635,17809,7458,23341,31536,6908,28855,22237,6820,26322,22740,5203,26009,21622,5963,25206,28473,6094,28065,23906,8545,23494,20590,6464,28121,14586,7092,25103,20326,9354
25131,10011,7675,21611,22661,6585,23208,16302,64202,21782,22462,8383,28434,21823,7960,22496,24625,5995,24634,17822,7456,23362,31545,6926,28863,22274,6865,26339,22765,5091,26020,21649,6022,25194,28460,6129,28064,23900,8505,23497,20574,6456,28126,14545,7083,25094,20327,9337
25136,10040,7650,21599,22653,6534,23200,16328,64224,21801,22465,8329,28432,21811,7949,22466,24620,5955,24624,17797,7425,23360,31545,6970,28857,22224,6828,26316,22741,5127,26023,21655,6019,25200,28479,6176,28063,23911,8563,23481,20578,6397,28122,14567,7103,25094,20315,9329
25128,10008,7678,21617,22660,6586,23204,16296,64186,21801,22464,8370,28440,21834,7993,22469,24589,5983,24619,17797,7441,23353,31535,6932,28860,22273,6849,26332,22744,5160,26018,21646,5990,25210,28468,6177,28065,23905,8571,23491,20597,6476,28124,14566,7085,25103,20327,9362
25130,10040,7717,21611,22659,6599,23212,16301,64190,21801,22467,8371,28431,21799,7994,22487,24611,5960,24628,17830,7422,23359,31529,6920,28856,22235,6827,26321,22747,5132,26015,21628,6014,25201,28469,6127,28052,23882,8521,23495,20606,6432,28125,14551,7090,25113,20346,9341
25121,9988,7642,21619,22675,6580,23190,16270,64157,21792,22455,8337,28435,21836,7991,22476,24616,6014,24633,17823,7485,23354,31535,6986,28869,22256,6844,26328,22746,5142,26025,21666,6060,25211,28462,6118,28059,23904,8555,23496,20592,6449,28106,14529,7042,25102,20315,9350
25128,10023,7687,21634,22659,6566,23211,16305,64197,21780,22466,8368,28441,21839,8035,22470,24613,6010,24620,17782,7469,23355,31528,6941,28857,22252,6823,26332,22748,5132,26015,21648,5993,25207,28470,6165,28057,23892,8533,23482,20592,6467,28115,14545,7058,25109,20331,9337
25134,10054,7716,21622,22661,6611,23198,16300,64169,21789,22457,8363,28431,21813,7990,22470,24593,5997,24629,17831,7463,23351,31533,6949,28860,22250,6814,26328,22744,5114,26019,21656,6011,25205,28473,6066,28056,23889,8517,23479,20600,6452,28118,14542,7038,25104,20335,9355
25132,10035,7713,21627,22676,6617,23203,16309,64201,21801,22467,8388,28437,21816,7963,22480,24606,5996,24636,17825,7416,23370,31539,6953,28860,22248,6786,26319,22753,5147,26008,21619,5984,25184,28467,6182,28055,23884,8527,23486,20585,6463,28122,14550,7074,25089,20304,9352
25142,10047,7696,21611,22689,6581,23196,16288,64174,21796,22458,8369,28440,21832,7974,22484,24591,5983,24634,17808,7449,23359,31542,6956,28865,22258,6818,26324,22740,5152,26029,21648,6050,25209,28482,6123,28067,23903,8553,23492,20578,6453,28124,14556,7072,25102,20330,9363
25129,10052,7711,21637,22690,6564,23206,16312,64197,21793,22461,8368,28439,21832,7967,22470,24591,5991,24638,17813,7453,23348,31548,6953,28857,22247,6822,26325,22750,5135,26014,21660,6046,25202,28473,6128,28053,23900,8534,23494,20597,6477,28124,14557,7098,25099,20329,9362
25123,10039,7668,21628,22679,6595,23193,16286,64181,21806,22497,8363,28431,21808,7942,22485,24608,5983,24629,17808,7433,23366,31531,6984,28854,22259,6792,26318,22742,5149,26032,21653,6049,25202,28485,6111,28063,23904,8528,23499,20585,6464,28122,14560,7101,25100,20325,9349
25129,10032,7694,21626,22683,6589,23195,16303,64184,21792,22465,8336,28427,21816,7946,22493,24622,6031,24642,17822,7474,23355,31542,6982,28861,22246,6837,26327,22765,5106,26007,21654,6005,25196,28473,6151,28064,23900,8546,23495,20579,6455,28127,14552,7069,25089,20324,9346
25139,10069,7689,21613,22677,6594,23205,16307,64167,21805,22475,8388,28427,21811,7935,22487,24621,6017,24639,17817,7470,23362,31543,6951,28857,22242,6822,26330,22746,5153,26012,21644,5958,25215,28471,6140,28059,23902,8542,23499,20595,6448,28125,14532,7088,25103,20342,9357
